record_id,timestamp_received,logistic_pred,svm_pred,rf_pred,final_vote,confidence_score
REC_58,2026-05-17T11:00:33.190513,1,1,1,1,0.9519
REC_59,2026-05-17T11:00:33.241721,1,1,1,1,0.9394
REC_60,2026-05-17T11:00:33.291391,1,1,1,1,0.7905
REC_61,2026-05-17T11:00:33.342420,1,1,1,1,0.5799
REC_62,2026-05-17T11:00:33.393555,1,1,1,1,0.9537
REC_63,2026-05-17T11:00:33.444252,1,1,1,1,0.8045
REC_64,2026-05-17T11:00:33.495243,1,1,1,1,0.9378
REC_65,2026-05-17T11:00:33.546228,1,1,1,1,0.9821
REC_66,2026-05-17T11:00:33.596409,1,1,1,1,0.9943
REC_67,2026-05-17T11:00:33.647409,1,1,1,1,0.9313
REC_68,2026-05-17T11:00:33.697804,1,1,1,1,0.9952
REC_69,2026-05-17T11:00:33.749804,0,0,0,0,0.5737
REC_70,2026-05-17T11:00:33.800748,1,1,1,1,0.9802
REC_71,2026-05-17T11:00:33.850369,1,1,1,1,0.9227
REC_72,2026-05-17T11:00:33.901557,1,1,1,1,0.9536
REC_73,2026-05-17T11:00:33.952749,1,1,1,1,0.9851
REC_74,2026-05-17T11:00:34.003265,1,1,1,1,0.9995
REC_75,2026-05-17T11:00:34.054554,1,1,1,1,0.9874
REC_76,2026-05-17T11:00:34.105442,0,0,1,0,0.6144
REC_77,2026-05-17T11:00:34.157192,1,1,1,1,0.9937
REC_78,2026-05-17T11:00:34.207007,1,1,1,1,0.7493
REC_79,2026-05-17T11:00:34.257140,1,1,1,1,0.7283
REC_80,2026-05-17T11:00:34.308560,1,1,1,1,0.9275
REC_81,2026-05-17T11:00:34.359200,1,1,1,1,0.9861
REC_82,2026-05-17T11:00:34.410753,1,1,1,1,0.9351
REC_83,2026-05-17T11:00:34.460835,1,1,1,1,0.9827
REC_84,2026-05-17T11:00:34.512316,0,0,1,0,0.5683
REC_85,2026-05-17T11:00:34.561234,1,1,1,1,0.9793
REC_86,2026-05-17T11:00:34.613319,1,1,1,1,0.9256
REC_87,2026-05-17T11:00:34.664316,1,1,1,1,0.8220
REC_88,2026-05-17T11:00:34.714066,1,1,1,1,0.9338
REC_89,2026-05-17T11:00:34.765418,1,1,0,1,0.7181
REC_90,2026-05-17T11:00:34.817051,1,1,1,1,0.9966
REC_91,2026-05-17T11:00:34.867952,1,1,1,1,0.9999
REC_92,2026-05-17T11:00:34.917730,1,1,1,1,0.9947
REC_93,2026-05-17T11:00:34.968756,1,1,1,1,0.9947
REC_94,2026-05-17T11:00:35.019633,1,1,1,1,0.9771
REC_95,2026-05-17T11:00:35.071568,1,1,1,1,0.7486
REC_96,2026-05-17T11:00:35.122595,1,1,1,1,0.9534
REC_97,2026-05-17T11:00:35.172024,1,1,1,1,0.8330
REC_98,2026-05-17T11:00:35.222140,0,1,1,1,0.5936
REC_99,2026-05-17T11:00:35.273433,1,1,1,1,0.9031
REC_100,2026-05-17T11:00:35.324051,1,1,1,1,0.9848
REC_101,2026-05-17T11:00:35.374719,1,1,1,1,0.9519
REC_102,2026-05-17T11:00:35.424252,0,0,1,0,0.5514
REC_103,2026-05-17T11:00:35.476404,1,1,1,1,0.9519
REC_104,2026-05-17T11:00:35.527419,0,0,1,0,0.5514
REC_105,2026-05-17T11:00:35.576467,1,1,1,1,0.9519
REC_106,2026-05-17T11:00:35.628264,0,0,1,0,0.5514
REC_107,2026-05-17T11:00:35.679554,0,1,1,1,0.6594
REC_108,2026-05-17T11:00:35.727957,0,0,1,0,0.5514
REC_109,2026-05-17T11:00:35.778842,1,1,1,1,0.9488
REC_110,2026-05-17T11:00:35.829499,1,1,1,1,0.9647
REC_111,2026-05-17T11:00:35.880691,0,0,0,0,0.8763
REC_112,2026-05-17T11:00:35.931362,1,1,1,1,0.9552
REC_113,2026-05-17T11:00:35.980549,0,0,0,0,0.8221
REC_114,2026-05-17T11:00:36.031575,1,1,1,1,0.9693
REC_115,2026-05-17T11:00:36.083376,0,1,1,1,0.6287
REC_116,2026-05-17T11:00:36.133760,1,1,1,1,0.8102
REC_117,2026-05-17T11:00:36.185196,1,1,1,1,0.8122
REC_118,2026-05-17T11:00:36.234677,1,1,1,1,0.9806
REC_119,2026-05-17T11:00:36.286509,1,1,1,1,0.9999
REC_120,2026-05-17T11:00:36.337216,1,1,1,1,0.8102
REC_121,2026-05-17T11:00:36.387811,1,1,1,1,0.8122
REC_122,2026-05-17T11:00:36.439121,1,1,1,1,0.9947
REC_123,2026-05-17T11:00:36.489959,1,1,1,1,0.9424
REC_124,2026-05-17T11:00:36.540009,1,1,1,1,0.9113
REC_125,2026-05-17T11:00:36.589761,1,1,1,1,0.9798
REC_126,2026-05-17T11:00:36.641720,1,1,1,1,0.9315
REC_127,2026-05-17T11:00:36.692659,1,1,1,1,0.9863
REC_128,2026-05-17T11:00:36.743633,1,1,1,1,0.9996
REC_129,2026-05-17T11:00:36.794725,1,1,1,1,0.9966
REC_130,2026-05-17T11:00:36.844505,1,1,1,1,0.9810
REC_131,2026-05-17T11:00:36.896036,1,1,1,1,0.9697
REC_132,2026-05-17T11:00:36.946461,0,1,1,1,0.6990
REC_133,2026-05-17T11:00:36.997270,1,1,1,1,0.9450
REC_134,2026-05-17T11:00:37.049020,1,0,1,1,0.6827
REC_135,2026-05-17T11:00:37.098689,1,1,1,1,0.8222
REC_136,2026-05-17T11:00:37.150234,1,1,1,1,0.8222
REC_137,2026-05-17T11:00:37.200941,1,1,1,1,0.9909
REC_138,2026-05-17T11:00:37.251703,0,0,1,0,0.6363
REC_139,2026-05-17T11:00:37.303319,1,1,1,1,0.8871
REC_140,2026-05-17T11:00:37.353570,1,1,1,1,0.9909
REC_141,2026-05-17T11:00:37.403899,1,1,1,1,0.9582
REC_142,2026-05-17T11:00:37.454464,1,1,1,1,0.9947
REC_143,2026-05-17T11:00:37.504949,1,1,1,1,0.9582
REC_144,2026-05-17T11:00:37.555608,1,1,1,1,0.8758
REC_145,2026-05-17T11:00:37.607179,1,0,1,1,0.6903
REC_146,2026-05-17T11:00:37.657316,1,1,1,1,0.9909
REC_147,2026-05-17T11:00:37.707623,1,1,1,1,0.9595
REC_148,2026-05-17T11:00:37.758625,0,0,0,0,0.8133
REC_149,2026-05-17T11:00:37.809268,1,1,1,1,0.9743
REC_150,2026-05-17T11:00:37.859445,1,1,1,1,0.7991
REC_151,2026-05-17T11:00:37.911147,1,1,1,1,0.9999
REC_152,2026-05-17T11:00:37.962082,1,1,1,1,0.9544
REC_153,2026-05-17T11:00:38.011829,1,1,1,1,0.8253
REC_154,2026-05-17T11:00:38.063617,0,0,1,0,0.6007
REC_155,2026-05-17T11:00:38.114604,1,0,1,1,0.6021
REC_156,2026-05-17T11:00:38.165781,1,1,1,1,0.9770
REC_157,2026-05-17T11:00:38.215295,1,1,1,1,0.9788
REC_158,2026-05-17T11:00:38.268221,1,1,1,1,0.9951
REC_159,2026-05-17T11:00:38.318376,1,1,1,1,0.9663
REC_160,2026-05-17T11:00:38.367735,1,1,1,1,0.9187
REC_161,2026-05-17T11:00:38.419422,1,1,1,1,0.9804
REC_162,2026-05-17T11:00:38.469882,1,1,1,1,0.8410
REC_163,2026-05-17T11:00:38.519503,0,0,1,0,0.5108
REC_164,2026-05-17T11:00:38.572044,1,1,1,1,0.9804
REC_165,2026-05-17T11:00:38.622577,1,1,1,1,0.9886
REC_166,2026-05-17T11:00:38.672539,1,1,1,1,0.9677
REC_167,2026-05-17T11:00:38.722920,1,1,1,1,0.8775
REC_168,2026-05-17T11:00:38.774920,1,1,1,1,0.9569
REC_169,2026-05-17T11:00:38.823958,1,1,1,1,0.9863
REC_170,2026-05-17T11:00:38.875009,1,1,1,1,0.8333
REC_171,2026-05-17T11:00:38.927287,1,1,1,1,0.9559
REC_172,2026-05-17T11:00:38.977012,0,1,1,1,0.7683
REC_173,2026-05-17T11:00:39.027502,1,1,1,1,0.7837
REC_174,2026-05-17T11:00:39.078851,1,1,1,1,0.9381
REC_175,2026-05-17T11:00:39.129883,1,1,1,1,0.9691
REC_176,2026-05-17T11:00:39.180353,1,0,0,0,0.5519
REC_177,2026-05-17T11:00:39.231803,1,1,1,1,0.9811
REC_178,2026-05-17T11:00:39.284118,1,1,1,1,0.9456
REC_179,2026-05-17T11:00:39.333747,1,1,1,1,0.9691
REC_180,2026-05-17T11:00:39.384439,1,1,1,1,0.9996
REC_181,2026-05-17T11:00:39.435258,1,1,1,1,0.9627
REC_182,2026-05-17T11:00:39.485913,1,1,1,1,0.9930
REC_183,2026-05-17T11:00:39.537531,1,1,1,1,0.9816
REC_184,2026-05-17T11:00:39.587825,0,0,0,0,0.9647
REC_185,2026-05-17T11:00:39.638537,0,1,0,0,0.5399
REC_186,2026-05-17T11:00:39.688089,0,0,1,0,0.5291
REC_187,2026-05-17T11:00:39.739652,1,1,1,1,0.9418
REC_188,2026-05-17T11:00:39.790309,1,1,1,1,0.9834
REC_189,2026-05-17T11:00:39.839805,1,1,1,1,0.9919
REC_190,2026-05-17T11:00:39.890367,1,1,1,1,0.9578
REC_191,2026-05-17T11:00:39.941323,1,1,1,1,0.9783
REC_192,2026-05-17T11:00:39.991774,1,1,1,1,0.9523
REC_193,2026-05-17T11:00:40.042684,1,1,1,1,0.9564
REC_194,2026-05-17T11:00:40.093181,1,1,1,1,0.9559
REC_195,2026-05-17T11:00:40.143957,0,0,1,0,0.4936
REC_196,2026-05-17T11:00:40.194548,1,1,1,1,0.9998
REC_197,2026-05-17T11:00:40.244905,1,1,1,1,0.9567
REC_198,2026-05-17T11:00:40.296392,1,1,1,1,0.9998
REC_199,2026-05-17T11:00:40.346324,1,0,1,1,0.7075
REC_200,2026-05-17T11:00:40.397047,1,1,1,1,0.9976
REC_201,2026-05-17T11:00:40.449166,1,1,1,1,0.9898
REC_202,2026-05-17T11:00:40.500546,1,1,1,1,0.9892
REC_203,2026-05-17T11:00:40.551827,1,1,1,1,0.9959
REC_204,2026-05-17T11:00:40.602399,1,1,1,1,0.9703
REC_205,2026-05-17T11:00:40.652040,0,1,1,1,0.7039
REC_206,2026-05-17T11:00:40.702535,0,1,1,1,0.7205
REC_207,2026-05-17T11:00:40.754481,1,1,1,1,0.9910
REC_208,2026-05-17T11:00:40.804809,1,1,1,1,0.8809
REC_209,2026-05-17T11:00:40.857025,1,1,1,1,0.9162
REC_210,2026-05-17T11:00:40.906050,1,1,1,1,0.9585
REC_211,2026-05-17T11:00:40.958326,1,1,1,1,0.9305
REC_212,2026-05-17T11:00:41.008773,1,1,1,1,0.9811
REC_213,2026-05-17T11:00:41.059640,1,1,1,1,0.9998
REC_214,2026-05-17T11:00:41.110869,1,1,1,1,0.9235
REC_215,2026-05-17T11:00:41.160733,1,0,1,1,0.7810
REC_216,2026-05-17T11:00:41.211542,0,0,1,0,0.6935
REC_217,2026-05-17T11:00:41.263322,0,0,1,0,0.6935
REC_218,2026-05-17T11:00:41.313970,1,1,1,1,0.9999
REC_219,2026-05-17T11:00:41.365184,1,1,1,1,0.9910
REC_220,2026-05-17T11:00:41.415318,1,1,1,1,0.9804
REC_221,2026-05-17T11:00:41.466984,1,1,1,1,0.9935
REC_222,2026-05-17T11:00:41.517457,1,1,1,1,0.9733
REC_223,2026-05-17T11:00:41.567958,1,1,1,1,0.9892
REC_224,2026-05-17T11:00:41.618507,1,1,1,1,0.9634
REC_225,2026-05-17T11:00:41.670270,1,1,1,1,0.9628
REC_226,2026-05-17T11:00:41.719622,1,1,1,1,0.9760
REC_227,2026-05-17T11:00:41.771378,1,1,1,1,0.9704
REC_228,2026-05-17T11:00:41.822937,0,1,1,1,0.7088
REC_229,2026-05-17T11:00:41.872463,1,1,1,1,0.9749
REC_230,2026-05-17T11:00:41.923306,1,1,1,1,0.9853
REC_231,2026-05-17T11:00:41.973806,0,1,1,1,0.7261
REC_232,2026-05-17T11:00:42.024154,1,1,1,1,0.9853
REC_233,2026-05-17T11:00:42.074697,0,0,0,0,0.6655
REC_234,2026-05-17T11:00:42.125850,1,1,1,1,0.9541
REC_235,2026-05-17T11:00:42.177418,0,0,0,0,0.9153
REC_236,2026-05-17T11:00:42.227658,0,0,0,0,0.9153
REC_237,2026-05-17T11:00:42.278362,1,1,1,1,0.9568
REC_238,2026-05-17T11:00:42.329353,1,1,1,1,0.9998
REC_239,2026-05-17T11:00:42.378997,1,1,1,1,0.9707
REC_240,2026-05-17T11:00:42.430010,1,1,1,1,0.7911
REC_241,2026-05-17T11:00:42.481863,1,1,1,1,0.9797
REC_242,2026-05-17T11:00:42.532084,1,1,1,1,0.9998
REC_243,2026-05-17T11:00:42.583328,1,1,1,1,0.9539
REC_244,2026-05-17T11:00:42.633121,1,1,1,1,0.9636
REC_245,2026-05-17T11:00:42.684180,1,1,1,1,0.9684
REC_246,2026-05-17T11:00:42.734571,1,1,1,1,0.9998
REC_247,2026-05-17T11:00:42.786904,1,1,1,1,0.9703
REC_248,2026-05-17T11:00:42.839103,1,1,1,1,0.9875
REC_249,2026-05-17T11:00:42.889475,1,1,1,1,0.9792
REC_250,2026-05-17T11:00:42.941248,0,0,0,0,0.8454
REC_251,2026-05-17T11:00:42.990724,1,1,1,1,0.9834
REC_252,2026-05-17T11:00:43.041478,1,1,1,1,0.9947
REC_253,2026-05-17T11:00:43.092306,1,1,1,1,0.9949
REC_254,2026-05-17T11:00:43.143620,1,1,1,1,0.9947
REC_255,2026-05-17T11:00:43.193970,1,1,1,1,0.9855
REC_256,2026-05-17T11:00:43.244198,1,1,1,1,0.9690
REC_257,2026-05-17T11:00:43.296058,1,1,1,1,0.9991
REC_258,2026-05-17T11:00:43.346015,1,1,1,1,0.9893
REC_259,2026-05-17T11:00:43.398948,1,1,1,1,0.9647
REC_260,2026-05-17T11:00:43.449399,1,1,1,1,0.9892
REC_261,2026-05-17T11:00:43.498204,1,1,1,1,0.9792
REC_262,2026-05-17T11:00:43.551024,1,1,1,1,0.7718
REC_263,2026-05-17T11:00:43.601508,1,1,1,1,0.9795
REC_264,2026-05-17T11:00:43.650395,1,1,1,1,0.7984
REC_265,2026-05-17T11:00:43.702407,1,1,1,1,0.9338
REC_266,2026-05-17T11:00:43.752969,1,1,1,1,0.9861
REC_267,2026-05-17T11:00:43.802891,1,1,1,1,0.9124
REC_268,2026-05-17T11:00:43.853815,1,1,1,1,0.9498
REC_269,2026-05-17T11:00:43.903996,1,1,1,1,0.9338
REC_270,2026-05-17T11:00:43.955066,1,1,1,1,0.9338
REC_271,2026-05-17T11:00:44.006063,1,1,1,1,0.9552
REC_272,2026-05-17T11:00:44.057086,1,1,1,1,0.9087
REC_273,2026-05-17T11:00:44.107816,1,1,1,1,0.9660
REC_274,2026-05-17T11:00:44.158442,1,1,1,1,0.9998
REC_275,2026-05-17T11:00:44.209587,1,1,1,1,0.9122
REC_276,2026-05-17T11:00:44.260467,1,1,1,1,0.9868
REC_277,2026-05-17T11:00:44.311616,1,1,1,1,0.9998
REC_278,2026-05-17T11:00:44.362713,1,1,1,1,0.9565
REC_279,2026-05-17T11:00:44.413643,1,1,1,1,0.9998
REC_280,2026-05-17T11:00:44.463345,1,1,1,1,0.8994
REC_281,2026-05-17T11:00:44.513603,1,1,1,1,0.9751
REC_282,2026-05-17T11:00:44.564952,1,1,1,1,0.9841
REC_283,2026-05-17T11:00:44.616284,1,1,1,1,0.9999
REC_284,2026-05-17T11:00:44.668267,1,1,1,1,0.8282
REC_285,2026-05-17T11:00:44.718270,1,1,1,1,0.9807
REC_286,2026-05-17T11:00:44.768601,0,1,1,1,0.6861
REC_287,2026-05-17T11:00:44.818295,0,1,1,1,0.7298
REC_288,2026-05-17T11:00:44.868727,1,1,1,1,0.9907
REC_289,2026-05-17T11:00:44.919350,1,1,1,1,0.9823
REC_290,2026-05-17T11:00:44.969793,1,1,1,1,0.9625
REC_291,2026-05-17T11:00:45.020356,1,1,1,1,0.9933
REC_292,2026-05-17T11:00:45.070977,1,1,1,1,0.9950
REC_293,2026-05-17T11:00:45.121777,1,1,1,1,0.9901
REC_294,2026-05-17T11:00:45.173233,0,0,0,0,0.8518
REC_295,2026-05-17T11:00:45.223950,1,1,1,1,0.9999
REC_296,2026-05-17T11:00:45.273797,1,1,1,1,0.9596
REC_297,2026-05-17T11:00:45.324374,1,1,1,1,0.9995
REC_298,2026-05-17T11:00:45.375051,1,1,1,1,0.9633
REC_299,2026-05-17T11:00:45.426493,1,1,1,1,0.8727
REC_300,2026-05-17T11:00:45.476823,1,1,1,1,0.9869
REC_301,2026-05-17T11:00:45.527574,1,1,1,1,0.8471
REC_302,2026-05-17T11:00:45.578905,1,1,1,1,0.8863
REC_303,2026-05-17T11:00:45.629908,1,1,1,1,0.9894
REC_304,2026-05-17T11:00:45.679848,1,1,1,1,0.9637
REC_305,2026-05-17T11:00:45.731439,1,1,1,1,0.9922
REC_306,2026-05-17T11:00:45.782350,0,0,0,0,0.8341
REC_307,2026-05-17T11:00:45.832418,1,1,1,1,0.8282
REC_308,2026-05-17T11:00:45.883037,0,0,1,0,0.6972
REC_309,2026-05-17T11:00:45.935117,1,1,1,1,0.9794
REC_310,2026-05-17T11:00:45.984686,0,1,1,1,0.7280
REC_311,2026-05-17T11:00:46.036005,1,1,1,1,0.8740
REC_312,2026-05-17T11:00:46.087073,1,1,1,1,0.9926
REC_313,2026-05-17T11:00:46.137601,1,1,1,1,0.9905
REC_314,2026-05-17T11:00:46.188864,1,1,1,1,0.9030
REC_315,2026-05-17T11:00:46.239498,1,1,1,1,0.7015
REC_316,2026-05-17T11:00:46.291386,1,1,1,1,0.9614
REC_317,2026-05-17T11:00:46.341820,1,1,1,1,0.9874
REC_318,2026-05-17T11:00:46.393314,1,1,1,1,0.8820
REC_319,2026-05-17T11:00:46.443010,1,1,1,1,0.8726
REC_320,2026-05-17T11:00:46.493449,1,1,1,1,0.9633
REC_321,2026-05-17T11:00:46.544350,0,0,1,0,0.5650
REC_322,2026-05-17T11:00:46.595098,1,1,1,1,0.9712
REC_323,2026-05-17T11:00:46.646128,0,0,0,0,0.9787
REC_324,2026-05-17T11:00:46.696958,0,0,1,0,0.5650
REC_325,2026-05-17T11:00:46.747171,0,0,0,0,0.9787
REC_326,2026-05-17T11:00:46.797985,1,1,1,1,0.9738
REC_327,2026-05-17T11:00:46.849024,1,1,1,1,0.9952
REC_328,2026-05-17T11:00:46.899519,1,1,1,1,0.8730
REC_329,2026-05-17T11:00:46.950742,1,1,1,1,0.9855
REC_330,2026-05-17T11:00:47.002332,1,0,1,1,0.6235
REC_331,2026-05-17T11:00:47.051803,1,1,1,1,0.9865
REC_332,2026-05-17T11:00:47.102752,1,1,1,1,0.9486
REC_333,2026-05-17T11:00:47.153437,0,1,1,1,0.6079
REC_334,2026-05-17T11:00:47.204262,1,1,1,1,0.9297
REC_335,2026-05-17T11:00:47.254592,1,1,1,1,0.9814
REC_336,2026-05-17T11:00:47.304665,1,1,1,1,0.9990
REC_337,2026-05-17T11:00:47.356075,0,1,1,1,0.6752
REC_338,2026-05-17T11:00:47.406121,1,1,1,1,0.9486
REC_339,2026-05-17T11:00:47.458321,0,1,0,0,0.5028
REC_340,2026-05-17T11:00:47.508658,1,1,1,1,0.9635
REC_341,2026-05-17T11:00:47.559226,1,1,1,1,0.9845
REC_342,2026-05-17T11:00:47.609296,1,1,1,1,0.9486
REC_343,2026-05-17T11:00:47.661618,1,1,1,1,0.9916
REC_344,2026-05-17T11:00:47.711338,1,1,1,1,0.9988
REC_345,2026-05-17T11:00:47.761847,1,1,1,1,0.9418
REC_346,2026-05-17T11:00:47.813124,0,1,1,1,0.6752
REC_347,2026-05-17T11:00:47.863769,0,0,1,0,0.6009
REC_348,2026-05-17T11:00:47.913449,1,1,1,1,0.9990
REC_349,2026-05-17T11:00:47.964563,0,1,1,1,0.6752
REC_350,2026-05-17T11:00:48.016741,1,1,1,1,0.9814
REC_351,2026-05-17T11:00:48.065660,0,0,0,0,0.9091
REC_352,2026-05-17T11:00:48.117642,1,1,1,1,0.9486
REC_353,2026-05-17T11:00:48.169338,1,1,1,1,0.9634
REC_354,2026-05-17T11:00:48.218553,1,1,1,1,0.9905
REC_355,2026-05-17T11:00:48.269010,1,1,1,1,0.9865
REC_356,2026-05-17T11:00:48.320830,1,1,1,1,0.9431
REC_357,2026-05-17T11:00:48.371564,1,1,1,1,0.8603
REC_358,2026-05-17T11:00:48.421893,1,1,1,1,0.9029
REC_359,2026-05-17T11:00:48.474033,1,1,1,1,0.9754
REC_360,2026-05-17T11:00:48.524332,1,1,1,1,0.8453
REC_361,2026-05-17T11:00:48.574647,1,1,1,1,0.9466
REC_362,2026-05-17T11:00:48.625903,1,1,1,1,0.9915
REC_363,2026-05-17T11:00:48.677118,1,1,1,1,0.9634
REC_364,2026-05-17T11:00:48.727609,1,0,0,0,0.6223
REC_365,2026-05-17T11:00:48.778368,1,1,1,1,0.9915
REC_366,2026-05-17T11:00:48.829325,1,1,1,1,0.9434
REC_367,2026-05-17T11:00:48.880411,1,1,1,1,0.9055
REC_368,2026-05-17T11:00:48.931242,1,1,1,1,0.9477
REC_369,2026-05-17T11:00:48.981759,0,0,1,0,0.6167
REC_370,2026-05-17T11:00:49.032984,1,1,1,1,0.9754
REC_371,2026-05-17T11:00:49.084895,0,0,1,0,0.5786
REC_372,2026-05-17T11:00:49.134493,1,1,1,1,0.9684
REC_373,2026-05-17T11:00:49.184642,1,0,1,1,0.6071
REC_374,2026-05-17T11:00:49.235650,1,1,1,1,0.9931
REC_375,2026-05-17T11:00:49.287285,0,0,0,0,0.7891
REC_376,2026-05-17T11:00:49.336765,1,1,1,1,0.9994
REC_377,2026-05-17T11:00:49.387568,1,1,1,1,0.9817
REC_378,2026-05-17T11:00:49.439327,1,1,1,1,0.8511
REC_379,2026-05-17T11:00:49.489797,1,1,1,1,0.9874
REC_380,2026-05-17T11:00:49.540318,1,1,1,1,0.9995
REC_381,2026-05-17T11:00:49.591591,1,1,0,1,0.7682
REC_382,2026-05-17T11:00:49.644056,1,1,1,1,0.9878
REC_383,2026-05-17T11:00:49.694566,0,1,1,1,0.6935
REC_384,2026-05-17T11:00:49.745177,1,1,1,1,0.9841
REC_385,2026-05-17T11:00:49.794420,1,1,1,1,0.9897
REC_386,2026-05-17T11:00:49.845224,1,1,1,1,0.9897
REC_387,2026-05-17T11:00:49.896088,1,1,1,1,0.9972
REC_388,2026-05-17T11:00:49.947887,1,1,1,1,0.9988
REC_389,2026-05-17T11:00:49.997465,1,1,1,1,0.9852
REC_390,2026-05-17T11:00:50.048669,1,1,1,1,0.9029
REC_391,2026-05-17T11:00:50.100666,0,0,0,0,0.8704
REC_392,2026-05-17T11:00:50.150838,1,1,1,1,0.9764
REC_393,2026-05-17T11:00:50.200256,1,1,1,1,0.9783
REC_394,2026-05-17T11:00:50.253199,1,1,1,1,0.9972
REC_395,2026-05-17T11:00:50.303217,0,1,1,1,0.6911
REC_396,2026-05-17T11:00:50.353851,1,1,1,1,0.8854
REC_397,2026-05-17T11:00:50.404772,1,1,1,1,0.9712
REC_398,2026-05-17T11:00:50.455968,1,1,1,1,0.9774
REC_399,2026-05-17T11:00:50.507897,1,1,1,1,0.7659
REC_400,2026-05-17T11:00:50.558173,1,1,1,1,0.9544
REC_401,2026-05-17T11:00:50.608795,1,1,1,1,0.9942
REC_402,2026-05-17T11:00:50.660038,0,1,1,1,0.6115
REC_403,2026-05-17T11:00:50.711006,1,1,1,1,0.8056
REC_404,2026-05-17T11:00:50.761007,1,1,1,1,0.8954
REC_405,2026-05-17T11:00:50.811630,1,1,1,1,0.9988
REC_406,2026-05-17T11:00:50.862271,1,1,1,1,0.9895
REC_407,2026-05-17T11:00:50.913603,0,0,1,0,0.5647
REC_408,2026-05-17T11:00:50.964198,1,1,1,1,0.9559
REC_409,2026-05-17T11:00:51.015502,0,0,1,0,0.4061
REC_410,2026-05-17T11:00:51.066133,1,1,1,1,0.9880
REC_411,2026-05-17T11:00:51.116769,1,1,1,1,0.9350
REC_412,2026-05-17T11:00:51.167774,1,1,1,1,0.9900
REC_413,2026-05-17T11:00:51.217899,1,1,1,1,0.9111
REC_414,2026-05-17T11:00:51.268626,1,1,1,1,0.9916
REC_415,2026-05-17T11:00:51.319275,1,1,1,1,0.9912
REC_416,2026-05-17T11:00:51.370198,1,1,1,1,0.9898
REC_417,2026-05-17T11:00:51.420704,1,1,1,1,0.9903
REC_418,2026-05-17T11:00:51.472336,1,1,1,1,0.9897
REC_419,2026-05-17T11:00:51.522470,1,1,1,1,0.9985
REC_420,2026-05-17T11:00:51.574570,1,1,1,1,0.8657
REC_421,2026-05-17T11:00:51.623721,1,1,1,1,0.9118
REC_422,2026-05-17T11:00:51.674886,1,1,1,1,0.9960
REC_423,2026-05-17T11:00:51.725282,1,1,1,1,0.9505
REC_424,2026-05-17T11:00:51.775672,1,1,1,1,0.9999
REC_425,2026-05-17T11:00:51.826765,1,1,1,1,0.9118
REC_426,2026-05-17T11:00:51.876829,1,1,1,1,0.8480
REC_427,2026-05-17T11:00:51.927716,1,1,1,1,0.9760
REC_428,2026-05-17T11:00:51.977888,1,1,1,1,0.9937
REC_429,2026-05-17T11:00:52.030382,1,1,1,1,0.9717
REC_430,2026-05-17T11:00:52.080648,1,1,1,1,0.9949
REC_431,2026-05-17T11:00:52.133059,1,1,1,1,0.6619
REC_432,2026-05-17T11:00:52.181983,1,1,1,1,0.9949
REC_433,2026-05-17T11:00:52.232821,1,1,1,1,0.9486
REC_434,2026-05-17T11:00:52.284437,1,0,0,0,0.6071
REC_435,2026-05-17T11:00:52.335959,1,1,1,1,0.9996
REC_436,2026-05-17T11:00:52.385857,1,1,1,1,0.7796
REC_437,2026-05-17T11:00:52.436330,0,1,1,1,0.5923
REC_438,2026-05-17T11:00:52.487881,1,1,1,1,0.8867
REC_439,2026-05-17T11:00:52.538419,1,0,1,1,0.7295
REC_440,2026-05-17T11:00:52.588410,0,1,1,1,0.7659
REC_441,2026-05-17T11:00:52.639365,1,1,0,1,0.6514
REC_442,2026-05-17T11:00:52.689834,1,1,1,1,0.9505
REC_443,2026-05-17T11:00:52.740598,1,1,1,1,0.8102
REC_444,2026-05-17T11:00:52.792624,0,0,1,0,0.7625
REC_445,2026-05-17T11:00:52.842293,1,1,1,1,0.8773
REC_446,2026-05-17T11:00:52.892447,1,1,1,1,0.9727
REC_447,2026-05-17T11:00:52.944009,1,1,1,1,0.9146
REC_448,2026-05-17T11:00:52.994856,1,1,1,1,0.9258
REC_449,2026-05-17T11:00:53.045510,1,1,1,1,0.9258
REC_450,2026-05-17T11:00:53.096096,1,1,1,1,0.9178
REC_451,2026-05-17T11:00:53.147414,1,1,1,1,0.9202
REC_452,2026-05-17T11:00:53.197523,1,1,1,1,0.9754
REC_453,2026-05-17T11:00:53.247849,1,1,1,1,0.9148
REC_454,2026-05-17T11:00:53.298945,1,1,1,1,0.9809
REC_455,2026-05-17T11:00:53.349563,1,1,1,1,0.6575
REC_456,2026-05-17T11:00:53.399934,1,0,1,1,0.5672
REC_457,2026-05-17T11:00:53.450804,0,1,1,1,0.7684
REC_458,2026-05-17T11:00:53.501787,1,1,1,1,0.9929
REC_459,2026-05-17T11:00:53.552558,1,1,1,1,0.9930
REC_460,2026-05-17T11:00:53.603827,1,1,1,1,0.9580
REC_461,2026-05-17T11:00:53.654820,1,1,1,1,0.9663
REC_462,2026-05-17T11:00:53.704864,0,1,1,1,0.6030
REC_463,2026-05-17T11:00:53.758282,0,1,1,1,0.7320
REC_464,2026-05-17T11:00:53.807150,0,0,1,0,0.7552
REC_465,2026-05-17T11:00:53.858286,1,1,1,1,0.9877
REC_466,2026-05-17T11:00:53.908015,1,1,1,1,0.8233
REC_467,2026-05-17T11:00:53.958939,1,1,1,1,0.9931
